 #aa  mm  Ext Proba
  15  10  36   0.313E-20
  15  10  37   0.132E-20
  15  10  38   0.102E-19
  15  10  39   0.131E-13
  15  10  40   0.728E-14
  15  10  41   0.674E-15
  15  10  43   0.450E-30
  15  10  47   0.676E-31
  15  10  48   0.623E-14
  15  11   7   0.224E-18
  15  11   8   0.177E-13
  15  11   9   0.160E-20
  15  11  10   0.145E-11
  15  11  12   0.182E-15
  15  11  13   0.119E-18
  15  11  14   0.475E-26
  15  11  15   0.566E-13
  15  11  16   0.391E-22
  15  11  17   0.156E-11
  15  11  18   0.419E-20
  15  11  19   0.178E-13
  15  11  20   0.162E-17
  15  11  21   0.173E-15
  15  11  22   0.205E-14
  15  11  24   0.708E-21
  15  11  25   0.644E-26
  15  11  26   0.913E-20
  15  11  27   0.257E-21
  15  11  28   0.950E-18
  15  11  29   0.297E-18
  15  11  30   0.802E-26
  15  11  31   0.751E-17
  15  11  32   0.720E-25
  15  11  33   0.214E-24
  15  11  34   0.216E-22
  15  11  35   0.755E-16
  15  11  36   0.189E-26
  15  11  39   0.676E-29
  15  12   7   0.639E-31
  15  12   9   0.653E-15
  15  12  10   0.577E-15
  15  12  11   0.609E-13
  15  12  12   0.703E-22
  15  12  13   0.111E-13
  15  12  14   0.514E-17
  15  12  15   0.260E-17
  15  12  16   0.523E-18
  15  12  18   0.357E-25
  15  12  19   0.163E-13
  15  12  20   0.212E-16
  15  12  21   0.253E-18
  15  12  22   0.589E-13
  15  12  23   0.545E-14
  15  12  24   0.160E-12
  15  12  25   0.818E-14
  15  12  26   0.107E-18
  15  12  27   0.203E-12
  15  12  28   0.421E-26
  15  12  29   0.461E-33
  15  12  31   0.209E-22
  15  12  33   0.541E-33
  15  12  34   0.567E-28
  15  12  36   0.115E-25
  15  12  37   0.755E-22
  15  12  38   0.102E-24
  15  12  39   0.740E-26
  15  12  40   0.309E-30
  15  12  41   0.332E-28
  15  12  42   0.820E-33
  15  12  43   0.195E-17
  15  12  44   0.683E-14
  15  12  45   0.356E-28
  15  12  46   0.114E-13
  15  12  47   0.159E-13
  15  12  50   0.504E-13
  15  12  53   0.439E-10
  15  12  55   0.243E-10
  15  13   8   0.395E-16
  15  13   9   0.185E-27
  15  13  10   0.863E-17
  15  13  11   0.266E-16
  15  13  12   0.653E-22
  15  13  13   0.127E-14
  15  13  14   0.153E-16
  15  13  15   0.226E-24
  15  13  16   0.635E-18
  15  13  17   0.344E-14
  15  13  19   0.969E-21
  15  13  20   0.768E-16
  15  13  21   0.288E-16
  15  13  23   0.251E-26
  15  13  24   0.453E-19
  15  13  26   0.372E-34
  15  13  28   0.246E-19
  15  13  29   0.338E-17
  15  13  30   0.160E-29
  15  13  31   0.546E-21
  15  13  32   0.301E-34
  15  13  33   0.334E-16
  15  13  34   0.220E-13
  15  13  35   0.127E-28
  15  13  37   0.175E-24
  15  13  38   0.686E-30
  15  13  39   0.512E-29
  15  13  40   0.365E-33
  15  13  41   0.262E-23
  15  13  42   0.179E-23
  15  13  43   0.220E-33
  15  13  45   0.548E-25
  15  13  53   0.667E-25
  15  14  10   0.362E-19
  15  14  11   0.392E-18
  15  14  12   0.649E-13
  15  14  13   0.174E-20
  15  14  15   0.136E-18
  15  14  16   0.101E-13
  15  14  17   0.224E-17
  15  14  18   0.692E-13
  15  14  19   0.151E-19
  15  14  20   0.702E-19
  15  14  21   0.396E-11
  15  14  22   0.549E-12
  15  14  23   0.549E-20
  15  14  24   0.529E-19
  15  14  25   0.110E-15
  15  14  26   0.815E-18
  15  14  27   0.296E-18
  15  14  28   0.680E-13
  15  14  29   0.173E-12
  15  14  30   0.309E-18
  15  14  31   0.662E-26
  15  14  32   0.635E-16
  15  14  33   0.273E-16
  15  14  34   0.149E-29
  15  14  35   0.559E-27
  15  14  36   0.355E-20
  15  14  37   0.106E-29
  15  14  38   0.777E-33
  15  14  39   0.237E-24
  15  14  40   0.132E-31
  15  14  42   0.338E-28
  15  14  43   0.593E-33
  15  14  44   0.348E-32
  15  14  45   0.115E-28
  15  14  48   0.110E-29
  15  14  51   0.412E-35
  15  14  52   0.704E-36
  15  14  53   0.289E-11
  15  15   7   0.576E-16
  15  15  12   0.699E-14
  15  15  13   0.112E-15
  15  15  14   0.290E-25
  15  15  15   0.246E-20
  15  15  16   0.115E-15
  15  15  17   0.304E-14
  15  15  18   0.143E-24
  15  15  19   0.181E-19
  15  15  20   0.227E-18
  15  15  21   0.504E-21
  15  15  22   0.130E-14
  15  15  23   0.340E-19
  15  15  24   0.138E-11
  15  15  25   0.120E-21
  15  15  26   0.239E-18
  15  15  27   0.635E-18
  15  15  28   0.888E-19
  15  15  29   0.349E-13
  15  15  30   0.109E-26
  15  15  31   0.801E-26
  15  15  32   0.236E-23
  15  15  33   0.271E-24
  15  15  34   0.674E-22
  15  15  35   0.515E-29
  15  15  36   0.261E-23
  15  15  37   0.781E-29
  15  15  38   0.326E-28
  15  15  39   0.307E-28
  15  15  40   0.230E-27
  15  15  41   0.121E-37
  15  15  42   0.199E-27
  15  15  43   0.296E-28
  15  15  44   0.306E-32
  15  15  45   0.474E-36
  15  15  46   0.818E-11
  15  15  47   0.296E-22
  15  15  48   0.253E-20
  15  15  50   0.236E-35
  15  15  51   0.685E-17
  15  15  55   0.102E-15
  15  15  63   0.235E-10
  15  16   8   0.338E-16
  15  16  11   0.100E-25
  15  16  12   0.703E-23
  15  16  14   0.287E-18
  15  16  15   0.287E-25
  15  16  17   0.387E-20
  15  16  18   0.184E-23
  15  16  19   0.218E-14
  15  16  20   0.143E-17
  15  16  21   0.678E-16
  15  16  22   0.229E-16
  15  16  23   0.186E-19
  15  16  24   0.359E-36
  15  16  25   0.165E-21
  15  16  26   0.204E-15
  15  16  27   0.661E-19
  15  16  28   0.408E-18
  15  16  29   0.125E-28
  15  16  30   0.349E-14
  15  16  31   0.812E-32
  15  16  32   0.653E-33
  15  16  35   0.486E-30
  15  16  36   0.150E-21
  15  16  37   0.560E-26
  15  16  38   0.461E-25
  15  16  39   0.527E-36
  15  16  40   0.180E-26
  15  16  41   0.459E-29
  15  16  42   0.358E-11
  15  16  43   0.259E-11
  15  16  44   0.147E-33
  15  16  45   0.181E-11
  15  16  46   0.236E-17
  15  16  47   0.107E-19
  15  16  48   0.270E-12
  15  16  50   0.562E-35
  15  16  51   0.282E-15
  15  16  52   0.602E-13
  15  16  53   0.891E-11
  15  16  54   0.376E-12
  15  16  55   0.692E-11
  15  16  56   0.294E-10
  15  16  61   0.989E-10
  15  16  62   0.138E-09
  15  16  63   0.101E-11
  15  16  65   0.184E-10
  15  17  16   0.156E-37
  15  17  18   0.350E-18
  15  17  19   0.464E-16
  15  17  20   0.216E-15
  15  17  21   0.118E-14
  15  17  22   0.454E-24
  15  17  23   0.188E-17
  15  17  24   0.256E-15
  15  17  25   0.118E-11
  15  17  26   0.173E-12
  15  17  27   0.841E-22
  15  17  28   0.165E-24
  15  17  29   0.291E-13
  15  17  30   0.995E-17
  15  17  31   0.686E-24
  15  17  32   0.484E-17
  15  17  33   0.153E-15
  15  17  34   0.121E-15
  15  17  35   0.254E-21
  15  17  36   0.181E-13
  15  17  37   0.653E-28
  15  17  38   0.134E-21
  15  17  39   0.308E-17
  15  17  40   0.768E-21
  15  17  41   0.722E-13
  15  17  42   0.285E-32
  15  17  43   0.144E-27
  15  17  44   0.373E-27
  15  17  45   0.190E-22
  15  17  46   0.184E-11
  15  17  47   0.203E-27
  15  17  48   0.131E-21
  15  17  49   0.103E-28
  15  17  50   0.149E-10
  15  17  51   0.382E-10
  15  17  52   0.616E-11
  15  17  53   0.293E-10
  15  17  54   0.326E-27
  15  17  55   0.551E-10
  15  17  57   0.492E-10
  15  17  58   0.188E-12
  15  17  59   0.121E-27
  15  17  60   0.726E-20
  15  17  67   0.331E-14
  15  18  16   0.461E-25
  15  18  17   0.176E-17
  15  18  18   0.893E-16
  15  18  21   0.618E-16
  15  18  22   0.553E-26
  15  18  23   0.215E-32
  15  18  24   0.192E-12
  15  18  25   0.111E-21
  15  18  26   0.119E-17
  15  18  27   0.245E-23
  15  18  28   0.751E-13
  15  18  29   0.138E-19
  15  18  30   0.321E-20
  15  18  31   0.669E-15
  15  18  32   0.739E-24
  15  18  33   0.779E-23
  15  18  34   0.148E-21
  15  18  35   0.148E-19
  15  18  36   0.623E-22
  15  18  37   0.749E-19
  15  18  38   0.816E-35
  15  18  39   0.360E-18
  15  18  40   0.609E-33
  15  18  41   0.313E-33
  15  18  42   0.346E-25
  15  18  43   0.305E-34
  15  18  44   0.799E-35
  15  18  45   0.253E-11
  15  18  47   0.165E-10
  15  18  49   0.739E-13
  15  18  50   0.138E-10
  15  18  51   0.172E-10
  15  18  52   0.303E-33
  15  18  54   0.958E-11
  15  18  55   0.175E-10
  15  18  57   0.884E-10
  15  19  24   0.892E-30
  15  19  26   0.121E-26
  15  19  27   0.381E-19
  15  19  28   0.131E-20
  15  19  29   0.361E-25
  15  19  30   0.225E-26
  15  19  31   0.740E-29
  15  19  32   0.343E-21
  15  19  33   0.176E-21
  15  19  34   0.823E-24
  15  19  35   0.128E-13
  15  19  36   0.412E-27
  15  19  37   0.720E-24
  15  19  38   0.338E-29
  15  19  39   0.782E-30
  15  19  40   0.112E-22
  15  19  41   0.357E-22
  15  19  42   0.729E-15
  15  19  43   0.207E-13
  15  19  44   0.140E-26
  15  19  45   0.432E-12
  15  19  46   0.222E-18
  15  19  47   0.342E-15
  15  19  48   0.824E-34
  15  19  49   0.535E-19
  15  19  50   0.124E-10
  15  19  51   0.697E-10
  15  19  52   0.419E-17
  15  19  53   0.637E-10
  15  19  54   0.829E-10
  15  19  55   0.222E-10
  15  19  56   0.124E-12
  15  19  57   0.305E-14
  15  19  58   0.460E-10
  15  19  59   0.815E-31
  15  19  60   0.107E-11
  15  19  61   0.406E-14
  15  19  63   0.358E-15
  15  19  66   0.133E-34
  15  19  67   0.188E-09
  15  19  68   0.968E-13
  15  20  27   0.216E-21
  15  20  30   0.395E-22
  15  20  31   0.902E-28
  15  20  32   0.198E-22
  15  20  33   0.386E-31
  15  20  34   0.478E-22
  15  20  35   0.148E-24
  15  20  36   0.207E-25
  15  20  37   0.377E-22
  15  20  38   0.127E-22
  15  20  39   0.298E-20
  15  20  40   0.141E-27
  15  20  41   0.139E-24
  15  20  42   0.560E-16
  15  20  43   0.213E-26
  15  20  44   0.650E-10
  15  20  45   0.100E-13
  15  20  46   0.295E-34
  15  20  47   0.376E-18
  15  20  48   0.109E-12
  15  20  49   0.255E-16
  15  20  50   0.193E-20
  15  20  51   0.153E-23
  15  20  52   0.254E-24
  15  20  53   0.117E-12
  15  20  54   0.246E-15
  15  20  55   0.815E-12
  15  20  56   0.206E-09
  15  20  57   0.108E-09
  15  20  58   0.142E-10
  15  20  59   0.156E-37
  15  20  60   0.323E-14
  15  20  61   0.212E-11
  15  20  62   0.781E-10
  15  20  64   0.638E-15
  15  20  65   0.101E-09
  15  20  66   0.742E-11
  15  20  68   0.880E-11
  15  20  69   0.486E-11
  15  20  77   0.122E-13
  15  21  28   0.224E-15
  15  21  29   0.110E-26
  15  21  32   0.183E-23
  15  21  33   0.919E-17
  15  21  34   0.117E-14
  15  21  35   0.656E-20
  15  21  36   0.116E-15
  15  21  37   0.614E-20
  15  21  38   0.364E-21
  15  21  39   0.832E-27
  15  21  40   0.568E-31
  15  21  41   0.868E-20
  15  21  42   0.252E-24
  15  21  43   0.408E-18
  15  21  44   0.198E-21
  15  21  45   0.364E-24
  15  21  46   0.596E-20
  15  21  47   0.282E-21
  15  21  48   0.418E-20
  15  21  49   0.590E-19
  15  21  50   0.806E-22
  15  21  51   0.498E-20
  15  21  52   0.319E-20
  15  21  53   0.915E-28
  15  21  54   0.326E-14
  15  21  55   0.360E-16
  15  21  56   0.227E-15
  15  21  57   0.223E-35
  15  21  58   0.258E-33
  15  21  59   0.368E-15
  15  21  60   0.225E-26
  15  21  61   0.855E-31
  15  21  62   0.507E-17
  15  21  63   0.981E-10
  15  21  64   0.151E-25
  15  21  66   0.327E-10
  15  21  70   0.159E-14
  15  22  33   0.262E-21
  15  22  35   0.367E-17
  15  22  36   0.550E-31
  15  22  37   0.163E-27
  15  22  38   0.224E-21
  15  22  39   0.455E-21
  15  22  40   0.536E-22
  15  22  41   0.140E-16
  15  22  42   0.182E-23
  15  22  43   0.599E-18
  15  22  44   0.176E-16
  15  22  45   0.678E-25
  15  22  46   0.111E-25
  15  22  47   0.785E-24
  15  22  48   0.273E-17
  15  22  49   0.430E-22
  15  22  50   0.563E-27
  15  22  51   0.791E-30
  15  22  52   0.484E-17
  15  22  53   0.400E-27
  15  22  54   0.602E-35
  15  22  55   0.102E-15
  15  22  56   0.138E-28
  15  22  57   0.182E-11
  15  22  58   0.590E-13
  15  22  59   0.574E-22
  15  22  60   0.837E-17
  15  22  61   0.156E-18
  15  22  62   0.657E-31
  15  22  63   0.308E-22
  15  22  65   0.108E-29
  15  22  66   0.203E-29
  15  22  67   0.157E-24
  15  22  69   0.429E-30
  15  22  70   0.331E-12
  15  22  72   0.465E-17
  15  23  33   0.577E-29
  15  23  34   0.204E-19
  15  23  35   0.187E-21
  15  23  36   0.405E-26
  15  23  37   0.369E-24
  15  23  38   0.215E-24
  15  23  39   0.479E-28
  15  23  40   0.155E-23
  15  23  41   0.218E-21
  15  23  42   0.316E-21
  15  23  43   0.752E-24
  15  23  44   0.648E-23
  15  23  45   0.275E-21
  15  23  46   0.390E-22
  15  23  47   0.860E-19
  15  23  48   0.418E-21
  15  23  49   0.286E-18
  15  23  50   0.288E-29
  15  23  51   0.230E-13
  15  23  52   0.842E-18
  15  23  53   0.158E-15
  15  23  54   0.657E-20
  15  23  55   0.362E-09
  15  23  56   0.114E-14
  15  23  57   0.966E-16
  15  23  58   0.909E-10
  15  23  59   0.305E-10
  15  23  60   0.248E-09
  15  23  61   0.122E-10
  15  23  62   0.243E-24
  15  23  63   0.282E-10
  15  23  64   0.319E-10
  15  23  65   0.426E-12
  15  23  66   0.151E-12
  15  23  67   0.531E-10
  15  23  68   0.353E-12
  15  23  69   0.122E-11
  15  23  70   0.100E-32
  15  23  71   0.425E-15
  15  23  74   0.142E-23
  15  23  77   0.183E-20
  15  24  33   0.304E-19
  15  24  34   0.541E-23
  15  24  36   0.141E-17
  15  24  37   0.248E-17
  15  24  41   0.180E-29
  15  24  42   0.280E-27
  15  24  43   0.141E-14
  15  24  44   0.257E-19
  15  24  45   0.927E-20
  15  24  46   0.797E-20
  15  24  47   0.264E-32
  15  24  48   0.311E-23
  15  24  49   0.295E-25
  15  24  50   0.605E-24
  15  24  51   0.257E-27
  15  24  52   0.328E-24
  15  24  53   0.288E-15
  15  24  54   0.370E-21
  15  24  55   0.300E-19
  15  24  56   0.641E-18
  15  24  57   0.710E-15
  15  24  58   0.206E-15
  15  24  59   0.163E-14
  15  24  60   0.555E-15
  15  24  61   0.838E-14
  15  24  62   0.728E-13
  15  24  63   0.545E-11
  15  24  64   0.147E-10
  15  24  65   0.400E-13
  15  24  66   0.920E-11
  15  24  67   0.221E-14
  15  24  68   0.201E-10
  15  24  69   0.208E-15
  15  24  70   0.154E-12
  15  24  71   0.533E-11
  15  24  72   0.310E-12
  15  24  73   0.391E-11
  15  24  75   0.277E-16
  15  24  76   0.243E-12
  15  25  41   0.357E-21
  15  25  42   0.777E-29
  15  25  43   0.264E-26
  15  25  44   0.718E-24
  15  25  45   0.179E-26
  15  25  46   0.199E-27
  15  25  47   0.626E-28
  15  25  48   0.356E-21
  15  25  49   0.282E-27
  15  25  50   0.632E-26
  15  25  51   0.753E-23
  15  25  52   0.220E-20
  15  25  53   0.513E-20
  15  25  54   0.448E-22
  15  25  55   0.114E-21
  15  25  56   0.656E-21
  15  25  57   0.108E-20
  15  25  58   0.145E-19
  15  25  59   0.607E-12
  15  25  60   0.426E-12
  15  25  61   0.732E-15
  15  25  62   0.221E-17
  15  25  63   0.843E-11
  15  25  64   0.389E-10
  15  25  65   0.182E-10
  15  25  66   0.405E-10
  15  25  67   0.626E-11
  15  25  68   0.140E-11
  15  25  69   0.340E-10
  15  25  70   0.211E-10
  15  25  71   0.986E-12
  15  25  72   0.102E-11
  15  25  73   0.291E-09
  15  25  74   0.785E-16
  15  25  75   0.221E-33
  15  25  77   0.238E-16
  15  25  79   0.250E-12
  15  25  81   0.896E-28
  15  26  42   0.841E-33
  15  26  44   0.190E-24
  15  26  46   0.412E-30
  15  26  47   0.264E-21
  15  26  48   0.266E-29
  15  26  49   0.240E-28
  15  26  50   0.153E-22
  15  26  51   0.343E-23
  15  26  52   0.284E-27
  15  26  53   0.220E-27
  15  26  54   0.490E-24
  15  26  55   0.326E-24
  15  26  56   0.407E-25
  15  26  57   0.117E-17
  15  26  58   0.596E-20
  15  26  59   0.310E-16
  15  26  60   0.104E-13
  15  26  61   0.233E-10
  15  26  62   0.144E-12
  15  26  63   0.938E-11
  15  26  64   0.911E-10
  15  26  65   0.210E-11
  15  26  66   0.292E-10
  15  26  67   0.406E-10
  15  26  68   0.949E-11
  15  26  69   0.285E-14
  15  26  70   0.177E-11
  15  26  71   0.554E-11
  15  26  72   0.821E-10
  15  26  73   0.618E-14
  15  26  75   0.659E-14
  15  26  76   0.216E-18
  15  26  77   0.630E-13
  15  26  78   0.266E-14
  15  26  82   0.786E-17
  15  27  46   0.336E-31
  15  27  47   0.247E-32
  15  27  48   0.203E-31
  15  27  49   0.294E-25
  15  27  50   0.311E-27
  15  27  51   0.190E-23
  15  27  52   0.607E-28
  15  27  53   0.169E-24
  15  27  54   0.874E-27
  15  27  55   0.351E-23
  15  27  56   0.551E-24
  15  27  57   0.138E-22
  15  27  58   0.570E-22
  15  27  59   0.140E-19
  15  27  60   0.100E-15
  15  27  61   0.224E-21
  15  27  62   0.380E-20
  15  27  63   0.638E-16
  15  27  64   0.376E-11
  15  27  65   0.450E-18
  15  27  66   0.321E-10
  15  27  67   0.750E-10
  15  27  68   0.220E-11
  15  27  69   0.383E-11
  15  27  70   0.198E-15
  15  27  71   0.131E-09
  15  27  72   0.146E-09
  15  27  73   0.234E-10
  15  27  74   0.150E-16
  15  27  75   0.860E-19
  15  27  76   0.476E-12
  15  27  77   0.156E-19
  15  27  78   0.101E-20
  15  27  81   0.922E-15
  15  28  46   0.505E-28
  15  28  47   0.763E-29
  15  28  49   0.529E-31
  15  28  50   0.387E-28
  15  28  51   0.212E-30
  15  28  52   0.854E-29
  15  28  53   0.344E-31
  15  28  54   0.104E-24
  15  28  55   0.442E-24
  15  28  56   0.391E-23
  15  28  57   0.703E-25
  15  28  58   0.166E-19
  15  28  59   0.157E-23
  15  28  60   0.235E-25
  15  28  61   0.127E-21
  15  28  62   0.212E-21
  15  28  63   0.318E-23
  15  28  64   0.370E-21
  15  28  65   0.877E-24
  15  28  66   0.823E-20
  15  28  67   0.129E-12
  15  28  68   0.751E-17
  15  28  69   0.552E-12
  15  28  70   0.775E-12
  15  28  71   0.100E-12
  15  28  72   0.173E-12
  15  28  73   0.255E-12
  15  28  74   0.788E-12
  15  28  75   0.175E-11
  15  28  76   0.310E-14
  15  28  77   0.332E-15
  15  28  78   0.151E-16
  15  28  79   0.575E-14
  15  28  80   0.446E-19
  15  28  83   0.178E-29
  15  29  53   0.802E-25
  15  29  56   0.287E-27
  15  29  57   0.176E-26
  15  29  58   0.131E-26
  15  29  59   0.995E-25
  15  29  60   0.562E-22
  15  29  61   0.953E-25
  15  29  62   0.554E-23
  15  29  63   0.171E-26
  15  29  64   0.270E-14
  15  29  65   0.196E-22
  15  29  66   0.296E-15
  15  29  67   0.126E-16
  15  29  68   0.322E-13
  15  29  69   0.204E-11
  15  29  70   0.267E-12
  15  29  71   0.967E-13
  15  29  72   0.817E-10
  15  29  73   0.375E-10
  15  29  74   0.180E-11
  15  29  75   0.348E-11
  15  29  76   0.189E-12
  15  29  77   0.114E-12
  15  29  78   0.141E-14
  15  29  79   0.186E-13
  15  29  80   0.191E-17
  15  29  81   0.135E-10
  15  29  82   0.323E-20
  15  29  83   0.284E-18
  15  29  84   0.260E-16
  15  29  86   0.444E-16
  15  30  52   0.869E-28
  15  30  55   0.880E-31
  15  30  56   0.190E-26
  15  30  57   0.668E-29
  15  30  58   0.129E-27
  15  30  59   0.151E-33
  15  30  60   0.157E-25
  15  30  61   0.459E-18
  15  30  62   0.537E-23
  15  30  63   0.220E-23
  15  30  64   0.357E-21
  15  30  65   0.105E-21
  15  30  66   0.517E-21
  15  30  67   0.139E-19
  15  30  68   0.389E-13
  15  30  69   0.732E-15
  15  30  70   0.223E-20
  15  30  71   0.880E-12
  15  30  72   0.384E-12
  15  30  73   0.125E-11
  15  30  74   0.240E-11
  15  30  75   0.202E-13
  15  30  76   0.517E-12
  15  30  77   0.256E-13
  15  30  78   0.104E-12
  15  30  79   0.347E-11
  15  30  80   0.154E-12
  15  30  81   0.435E-16
  15  30  82   0.223E-13
  15  30  83   0.992E-13
  15  30  84   0.121E-14
  15  30  85   0.509E-14
  15  30  86   0.123E-15
  15  30  87   0.866E-23
  15  31  58   0.212E-30
  15  31  60   0.776E-20
  15  31  61   0.135E-31
  15  31  62   0.347E-25
  15  31  63   0.102E-23
  15  31  64   0.139E-21
  15  31  65   0.479E-24
  15  31  66   0.139E-25
  15  31  67   0.108E-20
  15  31  68   0.785E-24
  15  31  69   0.495E-23
  15  31  70   0.594E-19
  15  31  71   0.106E-15
  15  31  72   0.216E-16
  15  31  73   0.134E-18
  15  31  74   0.181E-14
  15  31  75   0.746E-14
  15  31  76   0.163E-15
  15  31  77   0.106E-14
  15  31  78   0.394E-15
  15  31  79   0.150E-14
  15  31  80   0.952E-14
  15  31  81   0.174E-13
  15  31  82   0.160E-19
  15  31  83   0.239E-13
  15  31  84   0.143E-13
  15  31  85   0.242E-14
  15  31  86   0.373E-26
  15  31  87   0.678E-26
  15  31  88   0.156E-15
  15  31  89   0.687E-28
  15  32  62   0.294E-29
  15  32  63   0.315E-26
  15  32  64   0.256E-26
  15  32  65   0.341E-24
  15  32  66   0.167E-26
  15  32  67   0.109E-24
  15  32  68   0.152E-24
  15  32  69   0.228E-19
  15  32  70   0.661E-22
  15  32  71   0.642E-12
  15  32  72   0.130E-13
  15  32  73   0.164E-19
  15  32  74   0.234E-23
  15  32  75   0.359E-12
  15  32  76   0.852E-12
  15  32  77   0.395E-16
  15  32  78   0.182E-14
  15  32  79   0.113E-15
  15  32  80   0.396E-13
  15  32  81   0.818E-14
  15  32  82   0.113E-14
  15  32  83   0.402E-12
  15  32  84   0.725E-15
  15  32  85   0.160E-11
  15  32  86   0.310E-13
  15  32  87   0.644E-13
  15  32  88   0.405E-14
  15  32  89   0.125E-17
  15  32  90   0.240E-15
  15  33  61   0.256E-29
  15  33  62   0.111E-36
  15  33  64   0.335E-29
  15  33  65   0.550E-31
  15  33  66   0.143E-27
  15  33  67   0.319E-26
  15  33  68   0.554E-21
  15  33  69   0.327E-26
  15  33  70   0.317E-25
  15  33  71   0.173E-18
  15  33  72   0.849E-16
  15  33  73   0.190E-24
  15  33  74   0.242E-15
  15  33  75   0.150E-18
  15  33  76   0.644E-17
  15  33  77   0.224E-18
  15  33  78   0.893E-12
  15  33  79   0.249E-13
  15  33  80   0.110E-13
  15  33  81   0.254E-13
  15  33  82   0.221E-13
  15  33  83   0.150E-12
  15  33  84   0.167E-12
  15  33  85   0.747E-14
  15  33  86   0.444E-14
  15  33  87   0.161E-13
  15  33  88   0.143E-13
  15  33  89   0.102E-13
  15  33  90   0.476E-18
  15  33  91   0.222E-13
  15  33  92   0.359E-17
  15  33  93   0.668E-23
  15  33  96   0.542E-13
  15  33  97   0.280E-17
  15  34  64   0.256E-29
  15  34  65   0.757E-30
  15  34  67   0.299E-27
  15  34  68   0.604E-26
  15  34  69   0.266E-27
  15  34  70   0.814E-25
  15  34  71   0.174E-25
  15  34  72   0.281E-22
  15  34  73   0.348E-21
  15  34  74   0.806E-24
  15  34  75   0.173E-20
  15  34  76   0.232E-14
  15  34  77   0.727E-19
  15  34  78   0.315E-16
  15  34  79   0.568E-14
  15  34  80   0.132E-17
  15  34  81   0.812E-16
  15  34  82   0.565E-17
  15  34  83   0.256E-15
  15  34  84   0.312E-14
  15  34  85   0.165E-14
  15  34  86   0.135E-12
  15  34  87   0.856E-13
  15  34  88   0.437E-17
  15  34  89   0.400E-16
  15  34  90   0.398E-15
  15  34  91   0.135E-20
  15  34  92   0.942E-17
  15  34  93   0.251E-19
  15  34  95   0.152E-18
  15  35  71   0.319E-26
  15  35  72   0.135E-25
  15  35  73   0.746E-24
  15  35  74   0.755E-24
  15  35  75   0.139E-24
  15  35  76   0.123E-19
  15  35  77   0.352E-23
  15  35  78   0.401E-23
  15  35  79   0.186E-20
  15  35  80   0.107E-17
  15  35  81   0.740E-13
  15  35  82   0.127E-15
  15  35  83   0.122E-16
  15  35  84   0.106E-14
  15  35  85   0.134E-12
  15  35  86   0.580E-14
  15  35  87   0.199E-13
  15  35  88   0.373E-12
  15  35  89   0.553E-13
  15  35  90   0.199E-14
  15  35  91   0.287E-13
  15  35  92   0.293E-14
  15  35  93   0.485E-17
  15  35  94   0.168E-17
  15  35  95   0.379E-20
  15  35  96   0.758E-18
  15  35 102   0.453E-19
  15  36  72   0.173E-33
  15  36  73   0.142E-26
  15  36  74   0.186E-32
  15  36  75   0.116E-31
  15  36  76   0.839E-31
  15  36  77   0.429E-23
  15  36  78   0.589E-23
  15  36  79   0.167E-22
  15  36  80   0.771E-23
  15  36  81   0.422E-14
  15  36  82   0.921E-12
  15  36  83   0.455E-13
  15  36  84   0.731E-13
  15  36  85   0.102E-12
  15  36  86   0.586E-13
  15  36  87   0.105E-12
  15  36  88   0.218E-12
  15  36  89   0.242E-13
  15  36  90   0.267E-13
  15  36  91   0.321E-13
  15  36  92   0.490E-13
  15  36  93   0.156E-13
  15  36  94   0.212E-14
  15  36  95   0.145E-16
  15  36  96   0.537E-15
  15  36  97   0.299E-15
  15  36  98   0.200E-16
  15  36  99   0.379E-15
  15  36 100   0.456E-15
  15  36 102   0.347E-15
  15  37  77   0.891E-25
  15  37  79   0.110E-22
  15  37  80   0.167E-28
  15  37  81   0.991E-23
  15  37  82   0.365E-21
  15  37  83   0.601E-21
  15  37  84   0.177E-12
  15  37  85   0.163E-15
  15  37  86   0.106E-13
  15  37  87   0.127E-13
  15  37  88   0.112E-14
  15  37  89   0.445E-13
  15  37  90   0.220E-12
  15  37  91   0.147E-13
  15  37  92   0.802E-13
  15  37  93   0.130E-15
  15  37  94   0.366E-14
  15  37  95   0.817E-15
  15  37  96   0.580E-16
  15  37  97   0.185E-16
  15  37  98   0.476E-15
  15  37  99   0.787E-16
  15  37 100   0.806E-18
  15  37 102   0.343E-17
  15  38  79   0.394E-24
  15  38  80   0.274E-24
  15  38  81   0.256E-28
  15  38  83   0.455E-21
  15  38  84   0.288E-21
  15  38  85   0.898E-21
  15  38  86   0.147E-20
  15  38  87   0.512E-18
  15  38  88   0.684E-14
  15  38  89   0.194E-16
  15  38  90   0.274E-14
  15  38  91   0.156E-14
  15  38  92   0.231E-15
  15  38  93   0.301E-13
  15  38  94   0.876E-12
  15  38  95   0.174E-12
  15  38  96   0.661E-14
  15  38  97   0.668E-12
  15  38  98   0.261E-15
  15  38  99   0.529E-15
  15  38 100   0.146E-12
  15  38 101   0.469E-14
  15  38 102   0.113E-17
  15  38 103   0.593E-15
  15  39  86   0.439E-21
  15  39  87   0.592E-21
  15  39  88   0.251E-18
  15  39  89   0.349E-19
  15  39  90   0.103E-18
  15  39  91   0.166E-17
  15  39  92   0.399E-16
  15  39  93   0.222E-14
  15  39  94   0.278E-15
  15  39  95   0.306E-14
  15  39  96   0.488E-14
  15  39  97   0.102E-13
