 #aa  mm  Ext Proba
   1  25  85   0.186E-10
   1  25  86   0.150E-11
   1  25  87   0.212E-10
   1  25  88   0.511E-16
   1  25  89   0.464E-12
   1  25  90   0.633E-17
   1  25  91   0.808E-21
   1  25  92   0.153E-16
   1  25  93   0.233E-14
   1  25  94   0.389E-13
   1  25  95   0.408E-13
   1  25  96   0.206E-15
   1  25  97   0.366E-14
   1  25  98   0.145E-14
   1  25  99   0.210E-15
   1  25 100   0.185E-14
   1  25 102   0.253E-19
   1  25 103   0.179E-16
   1  25 104   0.186E-17
   1  25 105   0.344E-21
   1  25 110   0.309E-19
   1  26  77   0.348E-17
   1  26  78   0.109E-34
   1  26  79   0.204E-11
   1  26  80   0.676E-09
   1  26  81   0.309E-17
   1  26  82   0.869E-25
   1  26  83   0.668E-28
   1  26  84   0.226E-15
   1  26  85   0.592E-11
   1  26  86   0.275E-11
   1  26  87   0.319E-12
   1  26  88   0.200E-12
   1  26  89   0.678E-14
   1  26  90   0.236E-12
   1  26  91   0.519E-13
   1  26  92   0.109E-13
   1  26  93   0.408E-12
   1  26  94   0.810E-14
   1  26  95   0.199E-13
   1  26  96   0.147E-14
   1  26  97   0.144E-17
   1  26  98   0.319E-15
   1  26  99   0.783E-15
   1  26 100   0.891E-23
   1  26 101   0.140E-17
   1  26 102   0.248E-16
   1  26 104   0.422E-17
   1  26 105   0.406E-28
   1  26 106   0.345E-35
   1  26 107   0.339E-18
   1  26 108   0.702E-32
   1  27  77   0.268E-26
   1  27  78   0.360E-18
   1  27  79   0.855E-37
   1  27  81   0.435E-13
   1  27  82   0.121E-13
   1  27  83   0.239E-13
   1  27  84   0.162E-19
   1  27  85   0.623E-25
   1  27  86   0.294E-23
   1  27  87   0.460E-23
   1  27  88   0.497E-12
   1  27  89   0.837E-13
   1  27  90   0.250E-12
   1  27  91   0.180E-12
   1  27  92   0.439E-20
   1  27  93   0.109E-13
   1  27  94   0.487E-16
   1  27  95   0.127E-13
   1  27  96   0.506E-14
   1  27  97   0.819E-16
   1  27  98   0.953E-20
   1  27  99   0.510E-14
   1  27 100   0.927E-15
   1  27 101   0.208E-16
   1  27 102   0.113E-18
   1  27 103   0.686E-16
   1  27 104   0.361E-16
   1  27 105   0.108E-23
   1  27 106   0.483E-17
   1  27 107   0.218E-27
   1  27 108   0.684E-26
   1  27 109   0.620E-28
   1  27 110   0.246E-18
   1  28  74   0.151E-27
   1  28  77   0.499E-26
   1  28  78   0.286E-23
   1  28  79   0.225E-26
   1  28  80   0.464E-27
   1  28  81   0.519E-20
   1  28  82   0.884E-19
   1  28  83   0.205E-16
   1  28  84   0.247E-17
   1  28  85   0.371E-18
   1  28  86   0.173E-17
   1  28  87   0.834E-16
   1  28  88   0.340E-14
   1  28  89   0.643E-11
   1  28  90   0.122E-12
   1  28  92   0.593E-14
   1  28  93   0.800E-13
   1  28  94   0.927E-18
   1  28  95   0.126E-16
   1  28  96   0.191E-14
   1  28  97   0.132E-13
   1  28  98   0.624E-16
   1  28  99   0.244E-14
   1  28 100   0.235E-18
   1  28 101   0.674E-15
   1  28 102   0.120E-16
   1  28 103   0.693E-16
   1  28 104   0.687E-18
   1  28 105   0.148E-17
   1  28 106   0.108E-17
   1  28 107   0.761E-18
   1  28 109   0.344E-35
   1  28 110   0.504E-29
   1  28 111   0.267E-20
   1  29  69   0.109E-35
   1  29  74   0.242E-19
   1  29  75   0.461E-27
   1  29  78   0.306E-20
   1  29  79   0.620E-17
   1  29  80   0.183E-22
   1  29  81   0.140E-34
   1  29  83   0.500E-27
   1  29  84   0.365E-17
   1  29  85   0.828E-23
   1  29  86   0.408E-18
   1  29  87   0.112E-16
   1  29  88   0.204E-13
   1  29  89   0.131E-11
   1  29  90   0.641E-15
   1  29  91   0.704E-15
   1  29  92   0.123E-13
   1  29  93   0.321E-13
   1  29  94   0.273E-16
   1  29  95   0.156E-16
   1  29  96   0.830E-14
   1  29  97   0.297E-15
   1  29  98   0.342E-17
   1  29  99   0.185E-17
   1  29 100   0.331E-15
   1  29 101   0.514E-15
   1  29 102   0.102E-19
   1  29 103   0.938E-17
   1  29 104   0.134E-20
   1  29 105   0.551E-20
   1  29 106   0.294E-17
   1  29 107   0.442E-18
   1  29 108   0.263E-18
   1  29 109   0.144E-18
   1  29 111   0.214E-21
   1  30  78   0.109E-21
   1  30  79   0.763E-27
   1  30  80   0.591E-29
   1  30  81   0.381E-26
   1  30  82   0.172E-31
   1  30  83   0.325E-21
   1  30  84   0.983E-23
   1  30  85   0.691E-32
   1  30  86   0.240E-22
   1  30  87   0.251E-24
   1  30  88   0.128E-28
   1  30  89   0.104E-17
   1  30  90   0.237E-18
   1  30  91   0.477E-19
   1  30  92   0.338E-15
   1  30  93   0.384E-15
   1  30  94   0.958E-17
   1  30  95   0.451E-15
   1  30  96   0.193E-15
   1  30  97   0.909E-17
   1  30  98   0.110E-14
   1  30  99   0.191E-19
   1  30 100   0.740E-15
   1  30 101   0.262E-17
   1  30 102   0.917E-16
   1  30 103   0.515E-16
   1  30 104   0.315E-16
   1  30 105   0.188E-17
   1  30 106   0.680E-17
   1  30 107   0.129E-18
   1  30 108   0.204E-17
   1  30 109   0.348E-18
   1  30 110   0.119E-18
   1  30 111   0.309E-19
   1  31  83   0.833E-21
   1  31  84   0.517E-19
   1  31  85   0.179E-23
   1  31  86   0.179E-16
   1  31  87   0.688E-17
   1  31  88   0.114E-16
   1  31  89   0.803E-18
   1  31  90   0.836E-23
   1  31  91   0.415E-12
   1  31  92   0.467E-13
   1  31  93   0.394E-18
   1  31  94   0.815E-18
   1  31  95   0.349E-20
   1  31  96   0.393E-16
   1  31  97   0.483E-16
   1  31  98   0.208E-16
   1  31  99   0.303E-19
   1  31 100   0.309E-21
   1  31 101   0.289E-20
   1  31 102   0.584E-23
   1  31 103   0.282E-15
   1  31 104   0.395E-17
   1  31 105   0.969E-17
   1  31 106   0.959E-17
   1  31 108   0.482E-18
   1  31 109   0.276E-18
   1  31 110   0.981E-19
   1  32  84   0.245E-28
   1  32  85   0.504E-36
   1  32  87   0.670E-22
   1  32  88   0.953E-19
   1  32  89   0.224E-14
   1  32  90   0.265E-13
   1  32  91   0.358E-13
   1  32  92   0.130E-14
   1  32  93   0.489E-18
   1  32  94   0.129E-16
   1  32  95   0.334E-16
   1  32  96   0.578E-14
   1  32  97   0.102E-15
   1  32  98   0.368E-17
   1  32  99   0.199E-16
   1  32 100   0.330E-15
   1  32 101   0.563E-16
   1  32 102   0.283E-15
   1  32 103   0.971E-16
   1  32 104   0.450E-16
   1  32 105   0.275E-16
   1  32 106   0.606E-17
   1  32 107   0.192E-17
   1  32 108   0.206E-17
   1  32 109   0.787E-18
   1  32 110   0.719E-19
   1  32 111   0.295E-19
   1  33  87   0.184E-22
   1  33  88   0.278E-16
   1  33  89   0.490E-18
   1  33  90   0.749E-24
   1  33  91   0.202E-15
   1  33  92   0.216E-20
   1  33  93   0.276E-15
   1  33  94   0.898E-14
   1  33  95   0.496E-16
   1  33  96   0.346E-17
   1  33  97   0.195E-17
   1  33  98   0.739E-15
   1  33  99   0.214E-15
   1  33 100   0.144E-15
   1  33 101   0.214E-15
   1  33 102   0.610E-18
   1  33 103   0.220E-18
   1  33 104   0.254E-18
   1  33 105   0.196E-17
   1  33 106   0.724E-18
   1  33 107   0.534E-18
   1  33 108   0.858E-18
   1  33 109   0.442E-18
   1  33 110   0.111E-18
   1  33 111   0.495E-19
   1  34  93   0.280E-20
   1  34  94   0.115E-23
   1  34  95   0.738E-25
   1  34  96   0.281E-32
   1  34  97   0.152E-14
   1  34  98   0.229E-18
   1  34  99   0.437E-18
   1  34 100   0.103E-15
   1  34 101   0.118E-18
   1  34 102   0.145E-17
   1  34 103   0.465E-17
   1  34 104   0.552E-17
   1  34 105   0.195E-17
   1  34 106   0.101E-18
   1  34 107   0.320E-17
   1  34 108   0.436E-18
   1  34 109   0.229E-18
   1  34 110   0.519E-19
   1  34 111   0.180E-19
   1  35  87   0.933E-33
   1  35  89   0.294E-28
   1  35  90   0.714E-30
   1  35  91   0.383E-23
   1  35  92   0.603E-22
   1  35  93   0.477E-14
   1  35  94   0.110E-16
   1  35  95   0.183E-17
   1  35  96   0.212E-16
   1  35  97   0.145E-17
   1  35  98   0.455E-24
   1  35  99   0.174E-16
   1  35 100   0.180E-25
   1  35 101   0.175E-22
   1  35 102   0.498E-19
   1  35 103   0.696E-19
   1  35 104   0.307E-23
   1  35 105   0.317E-17
   1  35 106   0.131E-19
   1  35 107   0.814E-18
   1  35 108   0.891E-21
   1  35 109   0.160E-18
   1  35 110   0.404E-19
   1  35 111   0.182E-19
   1  36  91   0.519E-31
   1  36  92   0.123E-23
   1  36  93   0.169E-22
   1  36  94   0.261E-20
   1  36  95   0.130E-16
   1  36  96   0.246E-20
   1  36  97   0.869E-17
   1  36  98   0.527E-22
   1  36  99   0.136E-19
   1  36 100   0.337E-19
   1  36 101   0.380E-17
   1  36 102   0.856E-19
   1  36 103   0.273E-20
   1  36 104   0.177E-17
   1  36 105   0.380E-17
   1  36 106   0.469E-19
   1  36 107   0.139E-17
   1  36 108   0.107E-18
   1  36 109   0.539E-18
   1  36 110   0.646E-19
   1  36 111   0.914E-19
   1  37  92   0.127E-37
   1  37  93   0.459E-23
   1  37  94   0.638E-24
   1  37  95   0.272E-35
   1  37  96   0.663E-33
   1  37  97   0.609E-22
   1  37  98   0.152E-28
   1  37  99   0.265E-28
   1  37 100   0.214E-18
   1  37 101   0.349E-19
   1  37 102   0.101E-19
   1  37 103   0.117E-20
   1  37 104   0.459E-18
   1  37 105   0.114E-18
   1  37 106   0.226E-18
   1  37 107   0.906E-19
   1  37 108   0.370E-18
   1  37 109   0.175E-18
   1  37 110   0.779E-19
   1  37 111   0.604E-19
   1  38  92   0.836E-35
   1  38  95   0.211E-28
   1  38  96   0.341E-37
   1  38  97   0.151E-25
   1  38  98   0.393E-24
   1  38  99   0.108E-22
   1  38 100   0.211E-23
   1  38 101   0.187E-20
   1  38 102   0.354E-20
   1  38 103   0.260E-20
   1  38 104   0.141E-22
   1  38 105   0.228E-19
   1  38 106   0.290E-18
   1  38 107   0.154E-18
   1  38 108   0.169E-18
   1  38 109   0.792E-20
   1  38 110   0.236E-19
   1  38 111   0.752E-21
   1  39  95   0.146E-29
   1  39  98   0.495E-31
   1  39  99   0.864E-34
   1  39 100   0.519E-23
   1  39 101   0.259E-21
   1  39 102   0.421E-22
   1  39 103   0.197E-21
   1  39 104   0.264E-25
   1  39 105   0.123E-21
   1  39 106   0.429E-20
   1  39 107   0.587E-20
   1  39 108   0.511E-20
   1  39 109   0.297E-20
   1  39 110   0.465E-20
   1  39 111   0.655E-21
   1  40 100   0.154E-29
   1  40 101   0.277E-32
   1  40 102   0.167E-19
   1  40 103   0.832E-26
   1  40 104   0.101E-20
   1  40 105   0.490E-20
   1  40 106   0.786E-23
   1  40 107   0.343E-20
   1  40 108   0.382E-19
   1  40 109   0.281E-21
   1  40 110   0.508E-19
   1  40 111   0.180E-19
   1  41 101   0.569E-29
   1  41 102   0.201E-29
   1  41 103   0.326E-25
   1  41 104   0.897E-23
   1  41 105   0.359E-24
   1  41 106   0.272E-24
   1  41 107   0.759E-20
   1  41 108   0.103E-20
   1  41 109   0.155E-18
   1  41 110   0.134E-20
   1  41 111   0.677E-23
   1  42 101   0.112E-36
   1  42 106   0.232E-28
   1  42 107   0.137E-35
   1  42 108   0.130E-22
   1  42 109   0.878E-26
   1  42 110   0.365E-22
   1  42 111   0.992E-21
   1  43 106   0.248E-25
   1  43 107   0.436E-26
   1  43 108   0.111E-35
   1  43 109   0.207E-24
   1  43 110   0.689E-21
   1  43 111   0.308E-22
   1  44 109   0.145E-25
   1  44 110   0.661E-24
   1  44 111   0.212E-36
   1  45 106   0.694E-36
   1  45 109   0.130E-30
   1  45 110   0.306E-35
   1  45 111   0.138E-31
   1  47 111   0.284E-36
   2   1  74   0.115E-30
   2   2  66   0.424E-28
   2   2  67   0.539E-36
   2   2  68   0.885E-24
   2   2  69   0.119E-28
   2   2  70   0.116E-23
   2   2  71   0.426E-07
   2   2  72   0.747E-07
   2   2  73   0.814E-06
   2   2  74   0.142E-06
   2   2  75   0.644E-14
   2   2  76   0.498E-07
   2   2  78   0.374E-17
   2   2  79   0.510E-29
   2   2  80   0.939E-19
   2   3  76   0.377E-15
   2   4  65   0.231E-31
