 #aa  mm  Ext Proba
  13  18  39   0.741E-23
  13  18  40   0.172E-17
  13  18  41   0.200E-22
  13  18  42   0.171E-20
  13  18  43   0.644E-20
  13  18  44   0.244E-19
  13  18  45   0.165E-18
  13  18  46   0.686E-19
  13  18  47   0.976E-19
  13  18  48   0.966E-18
  13  18  49   0.149E-17
  13  18  50   0.166E-16
  13  18  51   0.358E-14
  13  18  52   0.898E-15
  13  18  53   0.207E-12
  13  18  54   0.186E-12
  13  18  55   0.819E-10
  13  18  56   0.816E-10
  13  18  57   0.628E-12
  13  18  58   0.444E-09
  13  18  59   0.444E-12
  13  18  60   0.667E-09
  13  18  61   0.228E-12
  13  18  62   0.454E-09
  13  18  63   0.529E-09
  13  18  64   0.112E-10
  13  18  65   0.103E-11
  13  18  67   0.104E-09
  13  18  68   0.178E-10
  13  18  69   0.198E-07
  13  18  70   0.354E-08
  13  18  71   0.523E-25
  13  18  72   0.115E-07
  13  19  15   0.233E-33
  13  19  16   0.454E-35
  13  19  18   0.313E-33
  13  19  19   0.744E-30
  13  19  20   0.322E-30
  13  19  21   0.317E-27
  13  19  22   0.181E-25
  13  19  23   0.840E-28
  13  19  24   0.303E-26
  13  19  25   0.295E-26
  13  19  26   0.672E-25
  13  19  27   0.381E-27
  13  19  28   0.109E-25
  13  19  29   0.353E-24
  13  19  30   0.262E-23
  13  19  31   0.170E-22
  13  19  32   0.170E-21
  13  19  33   0.422E-23
  13  19  34   0.112E-24
  13  19  35   0.476E-23
  13  19  36   0.101E-22
  13  19  37   0.173E-23
  13  19  38   0.232E-22
  13  19  39   0.109E-20
  13  19  40   0.280E-21
  13  19  41   0.103E-20
  13  19  42   0.304E-20
  13  19  43   0.941E-20
  13  19  44   0.734E-19
  13  19  45   0.104E-18
  13  19  46   0.139E-18
  13  19  47   0.104E-17
  13  19  48   0.136E-15
  13  19  49   0.170E-16
  13  19  50   0.783E-16
  13  19  51   0.762E-15
  13  19  52   0.511E-15
  13  19  53   0.733E-15
  13  19  54   0.459E-14
  13  19  55   0.186E-13
  13  19  56   0.790E-13
  13  19  57   0.154E-12
  13  19  58   0.357E-12
  13  19  59   0.104E-11
  13  19  60   0.192E-11
  13  19  61   0.157E-10
  13  19  62   0.562E-10
  13  19  63   0.354E-10
  13  19  64   0.989E-10
  13  19  65   0.172E-09
  13  19  66   0.136E-09
  13  19  67   0.229E-09
  13  19  68   0.961E-10
  13  19  69   0.260E-09
  13  19  70   0.146E-09
  13  19  71   0.867E-08
  13  19  72   0.266E-27
  13  19  73   0.161E-08
  13  19  74   0.422E-27
  13  19  76   0.231E-36
  13  20  21   0.378E-32
  13  20  25   0.772E-25
  13  20  28   0.414E-25
  13  20  30   0.544E-27
  13  20  31   0.302E-27
  13  20  32   0.558E-26
  13  20  33   0.162E-22
  13  20  34   0.257E-22
  13  20  35   0.587E-25
  13  20  36   0.813E-24
  13  20  37   0.457E-21
  13  20  38   0.133E-22
  13  20  39   0.361E-19
  13  20  40   0.326E-19
  13  20  41   0.867E-19
  13  20  42   0.160E-16
  13  20  43   0.525E-18
  13  20  44   0.973E-18
  13  20  45   0.141E-18
  13  20  46   0.656E-18
  13  20  47   0.124E-16
  13  20  48   0.125E-14
  13  20  49   0.178E-15
  13  20  50   0.512E-14
  13  20  51   0.173E-14
  13  20  52   0.626E-13
  13  20  53   0.107E-13
  13  20  54   0.989E-14
  13  20  55   0.388E-13
  13  20  56   0.165E-12
  13  20  57   0.844E-12
  13  20  58   0.599E-12
  13  20  59   0.498E-10
  13  20  60   0.673E-11
  13  20  61   0.117E-09
  13  20  62   0.104E-09
  13  20  63   0.103E-08
  13  20  64   0.186E-08
  13  20  65   0.119E-08
  13  20  66   0.194E-07
  13  20  67   0.115E-07
  13  20  68   0.308E-09
  13  20  69   0.323E-08
  13  20  70   0.125E-08
  13  20  71   0.128E-07
  13  20  72   0.787E-09
  13  20  74   0.151E-35
  13  20  75   0.130E-07
  13  20  76   0.965E-34
  13  20  85   0.130E-27
  13  21  21   0.110E-26
  13  21  22   0.276E-28
  13  21  23   0.645E-24
  13  21  24   0.209E-25
  13  21  26   0.638E-23
  13  21  27   0.321E-24
  13  21  28   0.800E-24
  13  21  29   0.129E-22
  13  21  30   0.352E-23
  13  21  31   0.305E-22
  13  21  32   0.802E-22
  13  21  33   0.518E-21
  13  21  34   0.813E-21
  13  21  35   0.130E-19
  13  21  36   0.647E-20
  13  21  37   0.821E-19
  13  21  38   0.998E-20
  13  21  39   0.248E-16
  13  21  40   0.122E-19
  13  21  41   0.621E-20
  13  21  42   0.132E-16
  13  21  43   0.271E-18
  13  21  44   0.203E-16
  13  21  45   0.416E-18
  13  21  46   0.139E-16
  13  21  47   0.207E-16
  13  21  48   0.442E-16
  13  21  49   0.215E-15
  13  21  50   0.226E-14
  13  21  51   0.777E-15
  13  21  52   0.518E-14
  13  21  53   0.261E-13
  13  21  54   0.165E-12
  13  21  55   0.490E-12
  13  21  56   0.668E-12
  13  21  57   0.262E-11
  13  21  58   0.623E-11
  13  21  59   0.168E-10
  13  21  60   0.381E-10
  13  21  61   0.591E-10
  13  21  62   0.326E-09
  13  21  63   0.304E-09
  13  21  64   0.523E-09
  13  21  65   0.440E-09
  13  21  66   0.437E-08
  13  21  67   0.505E-08
  13  21  68   0.365E-08
  13  21  69   0.141E-07
  13  21  70   0.126E-07
  13  21  71   0.854E-08
  13  21  72   0.469E-08
  13  21  73   0.679E-28
  13  21  74   0.157E-32
  13  21  77   0.276E-36
  13  21  79   0.935E-15
  13  21  80   0.254E-29
  13  22  29   0.176E-26
  13  22  30   0.870E-25
  13  22  31   0.378E-23
  13  22  32   0.407E-23
  13  22  33   0.656E-22
  13  22  34   0.554E-17
  13  22  35   0.113E-18
  13  22  36   0.217E-19
  13  22  37   0.228E-16
  13  22  38   0.126E-17
  13  22  39   0.288E-18
  13  22  40   0.139E-17
  13  22  41   0.145E-15
  13  22  42   0.571E-17
  13  22  43   0.623E-16
  13  22  44   0.902E-15
  13  22  45   0.233E-14
  13  22  46   0.458E-15
  13  22  47   0.315E-15
  13  22  48   0.942E-15
  13  22  49   0.620E-15
  13  22  50   0.551E-14
  13  22  51   0.196E-13
  13  22  52   0.889E-13
  13  22  53   0.397E-12
  13  22  54   0.111E-11
  13  22  55   0.455E-12
  13  22  56   0.233E-11
  13  22  57   0.147E-10
  13  22  58   0.156E-10
  13  22  59   0.189E-10
  13  22  60   0.572E-10
  13  22  61   0.225E-09
  13  22  62   0.299E-09
  13  22  63   0.877E-09
  13  22  64   0.986E-09
  13  22  65   0.158E-08
  13  22  66   0.540E-08
  13  22  67   0.560E-08
  13  22  68   0.319E-06
  13  22  69   0.222E-05
  13  22  70   0.268E-05
  13  22  71   0.205E-05
  13  22  72   0.139E-07
  13  22  73   0.347E-06
  13  22  74   0.117E-05
  13  22  75   0.124E-28
  13  22  76   0.311E-35
  13  22  77   0.109E-06
  13  22  79   0.258E-34
  13  22  80   0.104E-30
  13  22  82   0.139E-24
  13  23  31   0.135E-20
  13  23  32   0.172E-19
  13  23  33   0.397E-19
  13  23  34   0.287E-20
  13  23  35   0.179E-17
  13  23  36   0.101E-14
  13  23  37   0.116E-17
  13  23  38   0.321E-17
  13  23  39   0.940E-17
  13  23  40   0.477E-16
  13  23  41   0.875E-17
  13  23  42   0.211E-15
  13  23  43   0.162E-14
  13  23  44   0.543E-15
  13  23  45   0.688E-15
  13  23  46   0.165E-13
  13  23  47   0.332E-13
  13  23  48   0.206E-14
  13  23  49   0.161E-13
  13  23  50   0.496E-13
  13  23  51   0.326E-13
  13  23  52   0.822E-13
  13  23  53   0.225E-12
  13  23  54   0.273E-12
  13  23  55   0.473E-11
  13  23  56   0.616E-11
  13  23  57   0.319E-10
  13  23  58   0.264E-10
  13  23  59   0.158E-09
  13  23  60   0.227E-09
  13  23  61   0.696E-09
  13  23  62   0.163E-08
  13  23  63   0.167E-08
  13  23  64   0.219E-08
  13  23  65   0.734E-08
  13  23  66   0.872E-08
  13  23  67   0.105E-07
  13  23  68   0.360E-07
  13  23  69   0.125E-07
  13  23  70   0.483E-08
  13  23  71   0.133E-07
  13  23  72   0.551E-08
  13  23  73   0.987E-07
  13  23  74   0.111E-07
  13  23  75   0.511E-22
  13  23  76   0.563E-27
  13  23  77   0.291E-06
  13  23  82   0.273E-23
  13  24  34   0.239E-18
  13  24  35   0.206E-17
  13  24  38   0.457E-17
  13  24  40   0.909E-15
  13  24  41   0.200E-16
  13  24  42   0.160E-15
  13  24  43   0.295E-14
  13  24  44   0.143E-13
  13  24  45   0.502E-14
  13  24  46   0.138E-13
  13  24  47   0.217E-13
  13  24  48   0.529E-13
  13  24  49   0.936E-12
  13  24  50   0.132E-12
  13  24  51   0.211E-12
  13  24  52   0.446E-11
  13  24  53   0.155E-11
  13  24  54   0.836E-11
  13  24  55   0.350E-10
  13  24  56   0.161E-10
  13  24  57   0.459E-10
  13  24  58   0.109E-09
  13  24  59   0.147E-09
  13  24  60   0.955E-09
  13  24  61   0.729E-09
  13  24  62   0.172E-08
  13  24  63   0.224E-08
  13  24  64   0.528E-08
  13  24  65   0.634E-08
  13  24  66   0.130E-07
  13  24  67   0.133E-07
  13  24  68   0.103E-07
  13  24  69   0.192E-08
  13  24  70   0.150E-08
  13  24  71   0.312E-07
  13  24  72   0.107E-07
  13  24  73   0.562E-07
  13  24  74   0.918E-22
  13  24  75   0.397E-20
  13  24  76   0.229E-17
  13  24  77   0.629E-22
  13  24  78   0.752E-22
  13  24  79   0.342E-25
  13  24  85   0.536E-21
  13  25  38   0.181E-16
  13  25  40   0.872E-15
  13  25  41   0.453E-15
  13  25  43   0.150E-13
  13  25  44   0.116E-12
  13  25  45   0.670E-13
  13  25  46   0.154E-13
  13  25  47   0.568E-13
  13  25  48   0.107E-12
  13  25  49   0.448E-12
  13  25  50   0.674E-12
  13  25  51   0.274E-10
  13  25  52   0.542E-11
  13  25  53   0.480E-11
  13  25  54   0.733E-11
  13  25  55   0.220E-10
  13  25  56   0.443E-10
  13  25  57   0.970E-10
  13  25  58   0.190E-09
  13  25  59   0.111E-08
  13  25  60   0.184E-08
  13  25  61   0.202E-08
  13  25  62   0.262E-08
  13  25  63   0.855E-08
  13  25  64   0.213E-07
  13  25  65   0.415E-07
  13  25  66   0.548E-07
  13  25  67   0.835E-07
  13  25  68   0.110E-06
  13  25  69   0.160E-06
  13  25  70   0.160E-05
  13  25  71   0.199E-06
  13  25  72   0.516E-06
  13  25  73   0.117E-05
  13  25  74   0.739E-06
  13  25  75   0.407E-06
  13  25  76   0.208E-05
  13  25  77   0.243E-05
  13  25  78   0.172E-05
  13  25  79   0.365E-06
  13  25  80   0.276E-06
  13  25  81   0.482E-23
  13  25  82   0.288E-06
  13  25  84   0.126E-06
  13  26  42   0.136E-14
  13  26  45   0.430E-14
  13  26  46   0.555E-14
  13  26  47   0.536E-12
  13  26  48   0.752E-11
  13  26  49   0.111E-11
  13  26  50   0.295E-11
  13  26  51   0.117E-10
  13  26  52   0.535E-10
  13  26  53   0.146E-09
  13  26  54   0.213E-09
  13  26  55   0.591E-09
  13  26  56   0.493E-09
  13  26  57   0.104E-08
  13  26  58   0.786E-09
  13  26  59   0.110E-08
  13  26  60   0.407E-08
  13  26  61   0.134E-07
  13  26  62   0.957E-08
  13  26  63   0.288E-07
  13  26  64   0.241E-07
  13  26  65   0.607E-07
  13  26  66   0.737E-07
  13  26  67   0.278E-06
  13  26  68   0.329E-06
  13  26  69   0.497E-06
  13  26  70   0.778E-06
  13  26  71   0.389E-06
  13  26  72   0.714E-06
  13  26  73   0.981E-06
  13  26  74   0.362E-06
  13  26  75   0.561E-06
  13  26  76   0.173E-05
  13  26  77   0.974E-06
  13  26  78   0.172E-05
  13  26  79   0.934E-06
  13  26  80   0.578E-06
  13  26  81   0.404E-06
  13  26  82   0.136E-06
  13  26  83   0.177E-06
  13  26  84   0.948E-22
  13  27  49   0.665E-11
  13  27  51   0.250E-11
  13  27  52   0.188E-10
  13  27  53   0.456E-10
  13  27  54   0.161E-09
  13  27  55   0.442E-09
  13  27  56   0.106E-08
  13  27  57   0.299E-08
  13  27  58   0.249E-08
  13  27  59   0.454E-08
  13  27  60   0.110E-07
  13  27  61   0.225E-07
  13  27  62   0.612E-07
  13  27  63   0.425E-07
  13  27  64   0.104E-06
  13  27  65   0.914E-07
  13  27  66   0.284E-06
  13  27  67   0.397E-06
  13  27  68   0.702E-06
  13  27  69   0.830E-06
  13  27  70   0.706E-06
  13  27  71   0.175E-05
  13  27  72   0.159E-05
  13  27  73   0.342E-05
  13  27  74   0.237E-05
  13  27  75   0.247E-05
  13  27  76   0.338E-05
  13  27  77   0.330E-05
  13  27  78   0.430E-05
  13  27  79   0.270E-05
  13  27  80   0.252E-05
  13  27  81   0.477E-06
  13  27  82   0.691E-06
  13  27  83   0.643E-06
  13  27  84   0.939E-28
  13  27  85   0.155E-06
  13  27  86   0.548E-07
  13  28  52   0.622E-10
  13  28  53   0.418E-27
  13  28  54   0.451E-10
  13  28  55   0.375E-09
  13  28  56   0.686E-09
  13  28  57   0.143E-08
  13  28  58   0.198E-07
  13  28  59   0.105E-07
  13  28  60   0.208E-07
  13  28  61   0.751E-07
  13  28  62   0.115E-06
  13  28  63   0.137E-06
  13  28  64   0.272E-06
  13  28  65   0.351E-06
  13  28  66   0.649E-06
  13  28  67   0.669E-06
  13  28  68   0.759E-06
  13  28  69   0.939E-06
  13  28  70   0.180E-05
  13  28  71   0.297E-05
  13  28  72   0.291E-05
  13  28  73   0.369E-05
  13  28  74   0.302E-05
  13  28  75   0.261E-05
  13  28  76   0.472E-05
  13  28  77   0.534E-05
  13  28  78   0.293E-05
  13  28  79   0.182E-05
  13  28  80   0.278E-05
  13  28  81   0.152E-05
  13  28  82   0.389E-06
  13  28  83   0.111E-05
  13  28  84   0.671E-06
  13  28  85   0.264E-24
  13  28  86   0.648E-07
  13  28  87   0.577E-07
  13  28  88   0.471E-07
  13  28  89   0.325E-07
  13  29  58   0.449E-08
  13  29  59   0.227E-07
  13  29  60   0.260E-07
  13  29  61   0.416E-07
  13  29  62   0.243E-06
  13  29  63   0.201E-06
  13  29  64   0.638E-06
  13  29  65   0.353E-06
  13  29  66   0.771E-06
  13  29  67   0.572E-06
  13  29  68   0.158E-05
  13  29  69   0.135E-05
  13  29  70   0.180E-05
  13  29  71   0.485E-05
  13  29  72   0.463E-05
  13  29  73   0.421E-05
  13  29  74   0.686E-05
  13  29  75   0.792E-05
  13  29  76   0.750E-05
  13  29  77   0.595E-05
  13  29  78   0.523E-05
  13  29  79   0.861E-05
  13  29  80   0.393E-05
  13  29  81   0.338E-05
  13  29  82   0.158E-05
  13  29  83   0.132E-05
  13  29  84   0.786E-06
  13  29  85   0.750E-06
  13  29  86   0.777E-07
  13  29  87   0.483E-07
  13  29  88   0.453E-07
  13  29  90   0.555E-24
  13  30  59   0.168E-07
  13  30  63   0.200E-07
  13  30  64   0.191E-06
  13  30  65   0.416E-06
  13  30  66   0.107E-05
  13  30  67   0.259E-05
  13  30  68   0.204E-05
  13  30  69   0.377E-05
  13  30  70   0.374E-05
  13  30  71   0.461E-05
  13  30  72   0.505E-05
  13  30  73   0.632E-05
  13  30  74   0.104E-04
  13  30  75   0.129E-04
  13  30  76   0.964E-05
  13  30  77   0.105E-04
  13  30  78   0.107E-04
  13  30  79   0.897E-05
  13  30  80   0.916E-05
  13  30  81   0.564E-05
  13  30  82   0.360E-05
  13  30  83   0.134E-05
  13  30  84   0.954E-06
  13  30  85   0.524E-06
  13  30  86   0.447E-06
  13  30  87   0.138E-06
  13  30  88   0.725E-07
  13  30  89   0.479E-08
  13  30  90   0.102E-23
  13  30  91   0.208E-29
  13  30  93   0.394E-24
  13  31  59   0.685E-08
  13  31  62   0.717E-07
  13  31  64   0.534E-06
  13  31  66   0.623E-22
  13  31  67   0.524E-06
  13  31  68   0.158E-05
  13  31  69   0.173E-05
  13  31  70   0.215E-05
  13  31  71   0.729E-05
  13  31  72   0.633E-05
  13  31  73   0.478E-05
  13  31  74   0.425E-05
  13  31  75   0.986E-05
  13  31  76   0.130E-04
  13  31  77   0.121E-04
  13  31  78   0.163E-04
  13  31  79   0.995E-05
  13  31  80   0.107E-04
  13  31  81   0.755E-05
  13  31  82   0.491E-05
  13  31  83   0.313E-05
  13  31  84   0.273E-05
  13  31  85   0.179E-05
  13  31  86   0.735E-06
  13  31  87   0.421E-06
  13  31  88   0.217E-06
  13  31  89   0.458E-07
  13  31  90   0.224E-07
  13  31  91   0.635E-08
  13  32  68   0.560E-23
  13  32  69   0.194E-05
  13  32  70   0.228E-05
  13  32  71   0.167E-05
  13  32  72   0.284E-05
  13  32  73   0.805E-05
  13  32  74   0.839E-05
  13  32  75   0.102E-04
  13  32  76   0.978E-05
  13  32  77   0.103E-04
  13  32  78   0.954E-05
  13  32  79   0.981E-05
  13  32  80   0.809E-05
  13  32  81   0.104E-04
  13  32  82   0.725E-05
  13  32  83   0.509E-05
  13  32  84   0.329E-05
  13  32  85   0.174E-05
  13  32  86   0.970E-06
  13  32  87   0.596E-06
  13  32  88   0.113E-06
  13  32  89   0.447E-07
  13  32  90   0.102E-07
  13  32  91   0.156E-07
  13  32  92   0.795E-22
  13  32  93   0.219E-22
  13  32  94   0.105E-21
  13  32  95   0.509E-29
  13  32  98   0.840E-36
  13  33  70   0.864E-06
  13  33  71   0.257E-05
  13  33  72   0.161E-05
  13  33  73   0.181E-05
  13  33  74   0.824E-05
  13  33  75   0.717E-05
  13  33  76   0.767E-05
  13  33  77   0.431E-05
  13  33  78   0.549E-05
  13  33  79   0.857E-05
  13  33  80   0.553E-05
  13  33  81   0.396E-05
  13  33  82   0.475E-05
  13  33  83   0.380E-05
  13  33  84   0.254E-05
  13  33  85   0.191E-05
  13  33  86   0.171E-05
  13  33  87   0.102E-05
  13  33  88   0.526E-06
  13  33  89   0.158E-06
  13  33  90   0.989E-07
  13  33  91   0.596E-07
  13  33  92   0.202E-07
  13  33  93   0.702E-08
  13  33  94   0.573E-08
  13  33  95   0.791E-23
  13  33  96   0.416E-27
  13  33  97   0.741E-28
  13  33  98   0.399E-30
  13  33 100   0.171E-27
  13  33 101   0.284E-28
  13  33 105   0.432E-32
  13  34  74   0.112E-05
  13  34  75   0.121E-05
  13  34  76   0.170E-05
  13  34  77   0.796E-06
  13  34  78   0.230E-05
  13  34  79   0.265E-05
  13  34  80   0.523E-05
  13  34  81   0.448E-05
  13  34  82   0.154E-05
  13  34  83   0.269E-05
  13  34  84   0.266E-05
  13  34  85   0.102E-05
  13  34  86   0.799E-06
  13  34  87   0.541E-06
  13  34  88   0.385E-06
  13  34  89   0.242E-06
  13  34  90   0.148E-06
  13  34  91   0.601E-07
  13  34  92   0.263E-07
  13  34  93   0.142E-07
  13  34  94   0.158E-08
  13  34  95   0.276E-09
  13  34  96   0.328E-23
  13  34  97   0.162E-23
  13  34  98   0.225E-26
  13  34  99   0.787E-27
  13  34 100   0.528E-26
  13  34 101   0.312E-34
  13  35  78   0.574E-06
  13  35  79   0.337E-20
  13  35  80   0.983E-06
  13  35  81   0.949E-06
  13  35  82   0.689E-06
  13  35  83   0.575E-06
  13  35  84   0.664E-06
  13  35  85   0.103E-05
  13  35  86   0.697E-06
  13  35  87   0.437E-06
  13  35  88   0.377E-06
  13  35  89   0.165E-06
  13  35  90   0.963E-07
  13  35  91   0.445E-07
  13  35  92   0.208E-07
  13  35  93   0.680E-08
  13  35  94   0.692E-08
  13  35  95   0.167E-08
  13  35  96   0.458E-09
  13  35  97   0.822E-10
  13  35  98   0.158E-08
  13  35  99   0.704E-13
  13  35 100   0.629E-10
  13  35 101   0.393E-12
  13  35 102   0.167E-37
  13  35 104   0.274E-34
  13  36  82   0.140E-06
  13  36  84   0.160E-06
  13  36  85   0.108E-06
  13  36  86   0.378E-06
  13  36  87   0.237E-06
  13  36  88   0.174E-06
  13  36  89   0.833E-07
  13  36  90   0.403E-07
  13  36  91   0.189E-07
  13  36  92   0.100E-07
  13  36  93   0.390E-08
  13  36  94   0.226E-08
  13  36  95   0.104E-08
  13  36  96   0.658E-09
  13  36  97   0.110E-09
  13  36  98   0.339E-10
  13  36  99   0.197E-10
  13  36 100   0.175E-11
  13  36 101   0.255E-13
  13  36 102   0.271E-13
  13  36 103   0.317E-26
  13  36 104   0.254E-25
  13  37  85   0.314E-07
  13  37  86   0.135E-23
  13  37  87   0.286E-21
  13  37  88   0.293E-22
  13  37  89   0.694E-23
  13  37  90   0.608E-09
  13  37  91   0.110E-21
  13  37  92   0.169E-08
  13  37  93   0.345E-09
  13  37  94   0.545E-09
  13  37  95   0.275E-09
  13  37  96   0.899E-09
  13  37  97   0.456E-09
  13  37  98   0.117E-09
  13  37  99   0.940E-11
  13  37 100   0.420E-11
  13  37 101   0.281E-12
  13  37 102   0.894E-24
  13  37 103   0.351E-26
  13  37 104   0.688E-29
  13  37 105   0.282E-32
  13  37 106   0.330E-28
  13  38  87   0.286E-22
  13  38  89   0.127E-08
  13  38  90   0.479E-08
  13  38  91   0.456E-08
  13  38  92   0.123E-08
  13  38  93   0.648E-09
  13  38  94   0.183E-09
  13  38  95   0.122E-09
  13  38  96   0.793E-10
  13  38  97   0.461E-10
  13  38  98   0.136E-10
  13  38  99   0.994E-11
  13  38 100   0.138E-11
  13  38 101   0.374E-12
  13  38 102   0.837E-13
  13  38 103   0.532E-14
  13  38 104   0.312E-14
  13  38 105   0.644E-29
  13  38 106   0.205E-15
  13  39  90   0.212E-09
  13  39  91   0.617E-34
  13  39  92   0.125E-09
  13  39  93   0.145E-10
  13  39  94   0.520E-10
  13  39  95   0.180E-10
  13  39  96   0.769E-11
  13  39  97   0.703E-11
  13  39  98   0.353E-11
  13  39  99   0.247E-11
  13  39 100   0.646E-12
  13  39 101   0.170E-12
  13  39 102   0.664E-13
  13  39 103   0.159E-13
  13  39 104   0.260E-14
  13  39 105   0.531E-15
  13  39 106   0.431E-16
  13  39 107   0.707E-17
  13  39 108   0.143E-17
  13  39 110   0.137E-30
  13  40  93   0.409E-10
  13  40  94   0.167E-10
  13  40  95   0.475E-11
  13  40  96   0.975E-11
  13  40  97   0.166E-11
  13  40  98   0.276E-12
  13  40  99   0.441E-12
  13  40 100   0.988E-13
  13  40 101   0.192E-12
  13  40 102   0.194E-13
  13  40 103   0.151E-13
  13  40 104   0.304E-15
  13  40 105   0.917E-16
  13  40 106   0.101E-15
  13  40 107   0.678E-17
  13  40 108   0.260E-17
  13  40 109   0.178E-18
  13  40 110   0.500E-31
  13  40 111   0.958E-21
  13  41  98   0.969E-22
  13  41  99   0.128E-32
  13  41 100   0.120E-13
  13  41 101   0.674E-14
  13  41 102   0.157E-14
  13  41 103   0.486E-15
  13  41 104   0.124E-15
  13  41 105   0.497E-16
  13  41 106   0.300E-16
  13  41 107   0.328E-17
  13  41 108   0.194E-17
  13  41 109   0.594E-19
  13  41 110   0.335E-19
  13  42 101   0.342E-15
  13  42 102   0.485E-24
  13  42 103   0.370E-16
  13  42 104   0.405E-16
  13  42 105   0.422E-16
  13  42 106   0.181E-17
  13  42 107   0.166E-17
  13  42 108   0.383E-18
  13  42 109   0.631E-19
  13  42 110   0.182E-20
  13  42 111   0.224E-21
  13  43 104   0.144E-16
  13  43 105   0.167E-16
  13  43 106   0.177E-17
  13  43 107   0.159E-18
  13  43 108   0.378E-19
  13  43 109   0.181E-19
  13  43 110   0.535E-20
  13  43 111   0.604E-22
  13  44 106   0.254E-32
  13  44 110   0.187E-28
  13  44 111   0.411E-22
  14   1  24   0.464E-28
  14   1  35   0.607E-35
  14   1  36   0.995E-33
  14   1  37   0.535E-34
  14   1  38   0.296E-33
  14   1  39   0.190E-32
  14   1  40   0.151E-29
  14   1  42   0.126E-27
  14   1  43   0.665E-29
  14   1  44   0.345E-27
  14   1  51   0.867E-19
  14   2  16   0.265E-34
  14   2  22   0.307E-32
  14   2  25   0.324E-27
  14   2  28   0.854E-30
  14   2  29   0.406E-37
  14   2  30   0.640E-35
  14   2  31   0.278E-35
  14   2  32   0.397E-25
  14   2  33   0.842E-30
  14   2  34   0.201E-25
  14   2  35   0.388E-26
  14   2  36   0.260E-25
  14   2  37   0.906E-22
  14   2  38   0.136E-24
  14   2  39   0.295E-24
  14   2  40   0.128E-32
  14   2  41   0.319E-21
  14   2  43   0.628E-25
  14   2  45   0.970E-16
  14   2  48   0.143E-18
  14   3  26   0.593E-35
  14   3  28   0.108E-29
  14   3  33   0.318E-36
  14   3  34   0.182E-36
  14   3  35   0.181E-35
  14   3  36   0.156E-32
  14   3  37   0.384E-29
  14   3  39   0.395E-31
  14   3  41   0.783E-27
  14   3  42   0.108E-28
  14   3  43   0.501E-27
  14   3  44   0.122E-25
  14   3  45   0.691E-29
  14   4  13   0.181E-36
  14   4  14   0.941E-37
  14   4  19   0.157E-33
  14   4  30   0.761E-25
  14   4  33   0.130E-36
  14   4  34   0.474E-37
  14   4  35   0.381E-35
  14   4  36   0.807E-32
  14   4  37   0.529E-35
  14   4  38   0.254E-34
  14   4  39   0.204E-29
  14   4  40   0.265E-27
  14   4  41   0.944E-27
  14   4  42   0.240E-24
  14   4  43   0.929E-27
  14   4  44   0.108E-25
  14   4  45   0.118E-27
  14   4  46   0.424E-26
  14   4  47   0.170E-24
  14   4  48   0.103E-24
  14   4  50   0.179E-20
  14   4  56   0.710E-25
  14   5  11   0.258E-33
  14   5  15   0.480E-36
  14   5  16   0.843E-34
  14   5  17   0.522E-32
  14   5  18   0.106E-31
  14   5  19   0.122E-30
  14   5  22   0.113E-23
  14   5  23   0.121E-29
  14   5  24   0.180E-35
  14   5  28   0.115E-27
  14   5  29   0.392E-30
  14   5  32   0.290E-24
  14   5  33   0.776E-37
  14   5  34   0.806E-27
  14   5  35   0.143E-36
  14   5  36   0.205E-34
  14   5  37   0.171E-26
  14   5  38   0.150E-28
  14   5  39   0.458E-24
  14   5  40   0.438E-29
  14   5  41   0.425E-29
  14   5  42   0.847E-27
  14   5  43   0.104E-25
  14   5  44   0.604E-23
  14   5  45   0.884E-24
  14   5  46   0.625E-25
  14   5  47   0.165E-23
  14   5  49   0.592E-21
  14   6  11   0.334E-37
  14   6  14   0.502E-33
  14   6  15   0.807E-36
  14   6  17   0.285E-33
  14   6  18   0.250E-33
  14   6  20   0.179E-29
  14   6  21   0.883E-31
  14   6  22   0.175E-28
  14   6  23   0.315E-28
  14   6  24   0.390E-26
  14   6  25   0.667E-30
  14   6  27   0.146E-26
  14   6  28   0.344E-28
  14   6  29   0.285E-26
  14   6  30   0.394E-28
  14   6  31   0.182E-27
  14   6  32   0.533E-26
  14   6  33   0.420E-29
  14   6  34   0.300E-33
  14   6  35   0.107E-28
  14   6  36   0.161E-24
  14   6  37   0.133E-27
  14   6  38   0.200E-29
  14   6  39   0.378E-27
  14   6  40   0.105E-31
  14   6  41   0.117E-24
  14   6  42   0.310E-20
  14   6  43   0.406E-22
  14   6  44   0.238E-18
  14   6  45   0.187E-21
  14   6  46   0.133E-19
  14   6  47   0.627E-25
  14   6  51   0.426E-17
  14   6  52   0.138E-14
  14   6  54   0.164E-13
  14   7  20   0.453E-36
  14   7  21   0.312E-32
  14   7  22   0.151E-37
  14   7  24   0.201E-29
  14   7  25   0.517E-32
  14   7  26   0.647E-35
  14   7  27   0.277E-31
  14   7  28   0.879E-29
  14   7  30   0.169E-34
  14   7  31   0.332E-28
  14   7  32   0.122E-23
  14   7  33   0.151E-26
  14   7  34   0.402E-24
  14   7  35   0.194E-24
  14   7  36   0.358E-31
  14   7  37   0.508E-25
  14   7  38   0.143E-30
  14   7  39   0.111E-26
  14   7  40   0.707E-30
  14   7  41   0.765E-29
  14   7  42   0.625E-26
  14   7  43   0.118E-25
